

1	Woher	Woher	PWAV	woher	_	MO	4
15	der	der	ART	d	gen|pl|fem	NK	16
16	Viktualen	Viktualen	NN	Viktualen	gen|pl|fem	AG	12
17	als	als	KOKOM	als	_	MO	20
18	deren	deren	ART	d	gen|pl|fem	AG	19
19	Vnzeitigkeit	Vnzeitigkeit	NN	Vnzeitigkeit	dat|sg|fem	NK	17
20	mehren	mehren	PIAT	mehrere	pl|3|pres|ind	OC	2
21	Theils	Teils	NN	Teil	nom|pl|masc	SB	20
22	in	in	APPR	in	_	MO	20
23	denen	denen	ART	d	dat|pl|fem	NK	44
24	armen	armen	ADJA	arm	dat|pl|fem|pos	NK	27
25	vnd	und	KON	und	_	CD	24
26	Mangelhafften	mangelhaften	ADJA	mangelhaft	dat|pl|*|pos	CJ	25
27	Leuͤthen	Leuten	NN	Leute	dat|pl|*	NK	22
28	/	/	$,	/	_	--	27
29	sonderen	Sondeehren	NN	Sondeehren	dat|pl|neut	SB	58
30	auch	auch	ADV	auch	_	MO	31
31	in	in	APPR	in	_	MO	57
32	der	der	ART	d	dat|sg|fem	NK	34
33	gantzen	ganzen	ADJA	ganz	dat|sg|fem|pos	NK	34
34	atmosphæra	atmosphaera	ADJA	atmosphaera	dat|sg|fem	NK	31
35	oder	oder	KON	oder	_	CD	34
36	allgemeinen	allgemeinen	ADJA	allgemein	dat|sg|neut|pos	NK	37
37	Lufft	Luft	NN	Luft	nom|sg|fem	CJ	35
38	von	von	APPR	von	_	SBP	57
39	langwuͤriger	langwüriger	ADJA	langwüriger	dat|sg|fem|pos	NK	40
40	Kriegs-Zeit	Kriegs-Zeit	NN	Kriegs-Zeit	dat|sg|fem	NK	38
41	her	her	APZR	her	_	AC	38
42	vorborgen	vorborgen	ADJA	vorborgen	_	MO	43
43	ligende	liegende	ADJA	liegend	nom|sg|masc|pos	NK	44
44	Zundel	Zundel	NN	Zundel	nom|sg|masc	NK	38
45	durch	durch	APPR	durch	_	MO	57
46	seine	seine	PPOSAT	sein	acc|sg|fem	NK	47
47	Gnad	Gnade	NN	Gnade	acc|sg|fem	NK	45
48	vnd	und	KON	und	_	CD	47
49	Barmhertzigkeit	Barmherzigkeit	NN	Barmherzigkeit	acc|sg|fem	CJ	48
50	mit	mit	APPR	mit	_	MO	57
51	besserer	besserer	ADJA	gut	dat|sg|fem|comp	NK	52
52	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	50
53	vnd	und	KON	und	_	CD	52
54	gesunderen	Gesundeehren	ADJA	Gesundeehren	dat|pl|neut	CJ	53
55	Lufft	Luft	NN	Luft	nom|sg|fem	NK	54
56	also	also	ADV	also	_	MO	57
57	außgeloͤscht	ausgelöscht	VVPP	auslöschen	_	OC	58
58	werde	werde	VAFIN	werden	sg|3|pres|subj	MO	20
59	/	/	$,	/	_	--	58
60	daß	daß	KOUS	daß	_	CP	76
61	er	er	PPER	er	nom|sg|masc|3	SB	76
62	(	(	$(	(	_	--	61
63	wie	wie	PWAV	wie	_	MO	67
64	nit	nicht	PTKNEG	nicht	_	NG	67
65	unbillich	unbillig	ADJD	unbillig	pos	PD	67
66	zufoͤrchten̄	zuförchten	VVINF	zuförchten	_	MO	65
67	ist	ist	VAFIN	sein	sg|3|pres|ind	CC	56
68	)	)	$)	)	_	--	67
69	nicht	nicht	PTKNEG	nicht	_	NG	76
70	in	in	APPR	in	_	MO	75
71	ein	ein	ART	ein	acc|sg|neut	NK	73
72	groͤsseres	größeres	ADJA	groß	acc|sg|neut|comp	NK	73
73	Fewer	Feuer	NN	Feuer	acc|sg|neut	NK	70
74	endlich	endlich	ADV	endlich	_	MO	75
75	außschlagen	außschlagen	VVFIN	außschlagen	_	OC	76
76	moͤge	möge	VMFIN	mögen	sg|3|pres|subj	SB	58
77	etc	etc	ADV	etc.	_	MO	76
78	.	.	SENT	.	_	--	77

1	Wo	Wo	PWAV	wo	_	MO	10
2	die	die	ART	d	nom|sg|fem	NK	4
3	dermahlige	dermahlige	ADJA	dermahlige	nom|sg|fem|pos	NK	4
4	Kranckheit	Krankheit	NN	Krankheit	nom|sg|fem	SB	10
5	ihren	ihren	PPOSAT	ihr	acc|sg|masc	NK	6
6	Sitz	Sitz	NN	Sitz	acc|sg|masc	OA	21
7	in	in	APPR	in	_	MNR	6
8	dem	dem	ART	d	dat|sg|masc	NK	9
9	Leib	Leib	NN	Leib	dat|sg|masc	NK	7
10	habe	habe	VAFIN	haben	sg|3|pres|subj	--	0
11	/	/	$,	/	_	--	10
12	vnd	und	KON	und	_	CD	10
13	warumb	warum	PWAV	warum	_	MO	21
14	sich	sich	PRF	er|es|sie	acc|pl|3	OA	21
15	so	so	ADV	so	_	MO	21
16	vil	vil	PIAT	viel	_	MO	17
17	unterschidliche	unterschiedliche	ADJA	unterschiedlich	acc|pl|masc|pos	NK	18
18	Zufaͤhle	Zufälle	NN	Zufall	acc|pl|masc	OA	21
19	darbey	dabei	PAV	dabei	_	MO	21
20	zueraignen	zuereignen	VVINF	zuereignen	_	MO	21
21	pflegen	pflegen	VVFIN	pflegen	_	CJ	12
22	.	.	SENT	.	_	--	21

1	§.	§.	$(	§	_	NK	2
2	IV	IV	CARD	IV	_	--	0
3	.	.	SENT	.	_	--	2

1	SOlches	solches	PIS	solch	nom|sg|neut	OA	7
2	hier	hier	ADV	hier	_	MO	7
3	in	in	APPR	in	_	MO	7
4	Kuͤrtze	Kürze	NN	Kürze	dat|sg|fem	NK	3
5	doch	doch	ADV	doch	_	MO	7
6	gruͤndlich	gründlich	ADJD	gründlich	pos	MO	7
7	anzuzaigen	anzuzeigen	VVIZU	anzeigen	_	RE	9
8	/	/	$,	/	_	--	7
9	so	so	ADV	so	_	MO	12
10	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
11	zu	zu	PTKZU	zu	_	PM	12
12	wissen	wissen	VVINF	wissen	_	OC	10
13	/	/	$,	/	_	--	12
14	daß	daß	KOUS	daß	_	CP	23
15	sowohl	sowohl	KON	sowohl	_	CD	18
16	die	die	ART	d	nom|sg|fem	NK	18
17	hitzige	hitzige	ADJA	hitzig	nom|sg|fem|pos	NK	18
18	Fieber	Fieber	NN	Fieber	nom|pl|masc	SB	23
19	als	als	KOKOM	als	_	CM	22
20	alle	alle	PIAT	all	nom|pl|fem	NK	22
21	andere	andere	ADJA	ander	acc|pl|fem|pos	NK	22
22	Kranckheiten	Krankheiten	NN	Krankheit	nom|pl|fem	CC	9
23	mehren	mehren	PIS	mehr	pl|3|pres|ind	SB	10
24	theils	teils	ADV	teils	_	MO	25
25	zweyerley	zweierlei	PIAT	zweierlei	*|*|*	NK	26
26	Sitz	Sitz	NN	Sitz	acc|sg|masc	OA	23
27	vnd	und	KON	und	_	CD	26
28	Wohnungen	Wohnungen	NN	Wohnung	acc|pl|fem	CJ	27
29	in	in	APPR	in	_	MNR	26
30	dem	dem	ART	d	dat|sg|neut	NK	31
31	Menschlichen	Menschlichen	ADJA	menschlich	dat|sg|neut	NK	29
32	Leib	Leib	NN	Leib	acc|sg|masc	NK	31
33	haben	haben	VAFIN	haben	pl|3|pres|ind	CJ	23
34	/	/	$,	/	_	--	33
35	als	als	KOKOM	als	_	CM	37
36	nemblich	nämlich	ADV	nämlich	_	MO	37
37	in	in	APPR	in	_	CC	25
38	denen	denen	ART	d	dat|pl|fem	NK	42
39	darinn	darin	PAV	darin	_	MO	40
40	enthaltenen	enthaltenen	ADJA	enthalten	dat|sg|fem|pos	NK	42
41	beweglichen	beweglichen	ADJA	beweglich	dat|pl|masc|pos	NK	42
42	Feuͤchtigkeiten	Feüchtigkeiten	NN	Feüchtigkeiten	dat|pl|fem	NK	37
43	vnd	und	KON	und	_	CD	42
44	Gaisteren	Gaisteren	NN	Gaisteren	dat|pl|masc	CJ	43
45	/	/	$,	/	_	--	44
46	vnd	und	KON	und	_	CD	44
47	in	in	APPR	in	_	MO	54
48	denen	denen	PDS	d	dat|pl|masc	NK	47
49	dise	diese	PDAT	dies	nom|sg|fem	NK	54
50	in	in	APPR	in	_	MO	52
51	sich	sich	PRF	er|es|sie	acc|pl|3	NK	50
52	haltenden	haltenden	ADJA	haltenden	dat|pl|fem|pos	NK	54
53	vesten	festen	ADJA	fest	nom|pl|fem|pos	NK	54
54	Leibs-Theilen	Leibs-Theilen	NN	Leibs-Theilen	nom|pl|fem	CJ	46
55	selbsten	selbst	PRF	selbst	_	MNR	54
56	:	:	SENT	:	_	--	55

1	vnd	und	KON	und	_	JU	3
2	disemnach	disemnach	PAV	disemnach	pos	MO	15
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	bereits	bereits	ADV	bereits	_	MO	15
5	zu	zu	APPR	zu	_	MO	15
6	Anfang	Anfang	NN	Anfang	dat|sg|masc	NK	5
7	deß	dessen	PDS	d	gen|sg|neut	AG	6
8	vorher	vorher	ADV	vorher	_	MO	9
9	gehenden	gehenden	ADJA	gehend	acc|pl|masc|pos	NK	10
10	dritten	dritten	ADJA	dritt	acc|sg|masc|pos	NK	6
11	5.	5.	CARD	@ord@	_	MO	15
12	schon	schon	ADV	schon	_	MO	15
13	zu	zu	APPR	zu	_	MO	15
14	Genuͤgen	Genügen	NN	Genügen	dat|pl|masc	NK	13
15	remonstriert	remonstriert	VVPP	remonstriert	_	OC	16
16	worden	worden	VAPP	werden	_	OC	3
17	/	/	$,	/	_	--	16
18	daß	daß	KOUS	daß	_	CP	24
19	die	die	ART	d	nom|sg|fem	NK	20
20	Wurtzel	Wurzel	NN	Wurzel	nom|sg|fem	SB	24
21	diser	dieser	PDAT	dies	gen|sg|fem	NK	22
22	Kranckheit	Krankheit	NN	Krankheit	gen|sg|fem	AG	20
23	vornemblich	vornehmlich	ADJD	fürnehmlich	pos	MO	24
24	haffte	hafte	ADJA	hafte	sg|3|past|ind	SB	3
25	in	in	APPR	in	_	MO	24
26	dem	dem	ART	d	dat|sg|neut	NK	27
27	Gebluͤt	Geblüt	NN	Geblüt	dat|sg|neut	NK	25
28	vnd	und	KON	und	_	CD	27
29	anderen	anderen	PIS	ander	dat|pl|*	NK	35
30	in	in	APPR	in	_	MO	33
31	dem	dem	ART	d	dat|sg|masc	NK	32
32	Leib	Leib	NN	Leib	dat|sg|masc	NK	30
33	enthaltenen	enthaltenen	ADJA	enthalten	dat|sg|masc|pos	NK	35
34	feuͤchten	feuchten	ADJA	feucht	dat|sg|masc|pos	NK	35
35	Saͤfften	Säften	NN	Säften	dat|sg|masc	CJ	28
36	so	so	ADV	so	_	MO	37
37	auß	aus	APPR	aus	_	MNR	35
38	deroselben	derselben	PDAT	derselbe	dat|sg|fem	NK	40
39	unnatuͤrlichen	unnatürlichen	ADJA	unnatürlichen	dat|sg|fem|pos	NK	40
40	stagnation	Stagnation	NN	Stagnation	dat|sg|fem	NK	37
41	oder	oder	KON	oder	_	CD	40
42	umgenugsamer	umgenugsamer	ADJA	umgenugsamer	dat|sg|fem|pos	NK	43
43	Bewegung	Bewegung	NN	Bewegung	dat|sg|fem	CJ	41
44	eine	eine	ART	ein	nom|sg|fem	NK	46
45	solche	solche	PIAT	solch	nom|sg|fem	NK	46
46	Verderbung	Verderbung	NN	Verderbung	nom|sg|fem	OA	55
47	vnd	und	KON	und	_	CD	46
48	in	in	APPR	in	_	MO	53
49	deß	dessen	PDAT	d	gen|sg|masc	AG	50
50	Menschen	Menschen	NN	Mensch	dat|sg|masc	NK	48
51	Gesundheits	Gesundheit	NN	Gesundheit	nom|sg|fem	NK	52
52	Hauͤhaltung	Haühaltung	NN	Haühaltung	acc|sg|fem	OA	53
53	schaͤdliche	schädliche	ADJA	schädlich	acc|sg|fem|pos	NK	54
54	Verwuͤrrung	Verwirrung	NN	Verwirrung	acc|sg|fem	CJ	47
55	verursachen	verursachen	VVINF	verursachen	_	RC	35
56	.	.	SENT	.	_	--	55

1	Gleich	Gleich	ADV	gleich	_	--	0
2	wie	wie	KOUS	wie	_	CM	3
3	nun	nun	ADV	nun	_	CC	1
4	nach	nach	APPR	nach	_	MO	3
5	obbeschehener	obbeschehener	ADJA	obbeschehener	dat|sg|fem|pos	NK	7
6	klarer	klarer	ADJA	klar	dat|sg|fem|pos	NK	7
7	Außdeuͤtung	Außdeütung	NN	Außdeütung	dat|sg|fem	NK	4
8	hiervon	hiervon	PAV	hiervon	_	MO	18
9	in	in	APPR	in	_	MO	18
10	denen	denen	ART	d	dat|pl|fem	NK	12
11	vesten	festen	ADJA	fest	dat|pl|fem|sup	NK	12
12	Leibs-Thailen	Leibs-Thailen	NN	Leibs-Thailen	nom|sg|neut	NK	9
13	sich	sich	PRF	er|es|sie	acc|sg|3	OA	18
14	nothwendig	notwendig	ADJD	notwendig	pos	MO	15
15	da	da	ADV	da	_	MO	18
16	vnd	und	KON	und	_	CD	15
17	dort	dort	ADV	dort	_	CJ	16
18	innerliche	innerliche	ADJA	innerlich	nom|sg|masc|pos	CC	1
19	inflammationes	inflammationes	FM	inflammationes	acc|sg|neut|pos	OA	18
20	oder	oder	KON	oder	_	CD	19
21	Entzuͤundungen	Entzüundungen	NN	Entzüundungen	acc|pl|fem	CJ	20
22	eraignen	ereignen	VVINF	ereignen	acc|pl|fem|pos	NK	23
23	mußssen	Mussen	NE	Mussen	acc|pl|fem	OA	18
24	/	/	$,	/	_	--	23
25	also	also	ADV	also	_	MO	26
26	geschicht	Geschichte	VVFIN	geschehen	gen|sg|fem	APP	23
27	es	es	PPER	es	acc|sg|neut|3	CC	26
28	/	/	$,	/	_	--	27
29	daß	daß	KOUS	daß	_	CP	41
30	sich	sich	PRF	er|es|sie	acc|pl|3	OA	41
31	so	so	ADV	so	_	MO	32
32	vil	vil	PIAT	viel	pos	MO	33
33	ungleiche	ungleiche	ADJA	ungleich	nom|pl|masc|pos	NK	36
34	vnd	und	KON	und	_	CD	33
35	unterschidliche	unterschiedliche	ADJA	unterschiedlich	acc|sg|fem|pos	CJ	34
36	Zufaͤhl	Zufähl	NN	Zufähl	acc|sg|fem	OA	41
37	bey	bei	APPR	bei	_	MNR	36
38	denen	denen	ART	d	dat|pl|fem	NK	40
39	hitzigen	hitzigen	ADJA	hitzig	dat|pl|fem|pos	NK	40
40	Fieberen	Fiberren	NN	Fiberren	dat|pl|fem	NK	37
41	erzeigen	erzeigen	VVINF	erzeigen	_	RE	27
42	.	.	SENT	.	_	--	41

1	Hier	Hier	ADV	hier	_	MO	2
2	koͤndte	könnte	VMFIN	können	sg|3|past|subj	--	0
3	zwar	zwar	ADV	zwar	_	MO	2
4	weitlaͤuffig	weitläufig	ADJD	weitläufig	pos	MO	5
5	beschriben	beschrieben	VVPP	beschreiben	_	OC	6
6	werden	werden	VAINF	werden	_	OC	2
7	/	/	$,	/	_	--	6
8	wie	wie	KOKOM	wie	_	CM	15
9	in	in	APPR	in	_	MO	14
10	diser	dieser	PDAT	dies	dat|sg|fem	NK	11
11	Kranckheit	Krankheit	NN	Krankheit	dat|sg|fem	NK	9
12	so	so	ADV	so	_	MO	13
13	vil	vil	PIAT	viel	pos	MO	14
14	unterschidliche	unterschiedliche	ADJA	unterschiedlich	acc|sg|neut|pos	NK	15
15	Leibs-Theil	Leibs-Theil	NN	Leibs-Theil	nom|sg|neut	MO	2
16	da	da	ADV	da	_	MNR	15
17	vnd	und	KON	und	_	CD	16
18	dort	dort	ADV	dort	_	CJ	17
19	/	/	$,	/	_	--	18
20	so	so	ADV	so	_	MO	21
21	wohl	wohl	ADV	wohl	_	MO	40
22	in	in	APPR	in	_	MO	40
23	dem	dem	ART	d	dat|sg|neut	NK	25
24	unteren	unteren	APPRART	untern	dat|sg|neut|comp	NK	25
25	Bauch	Bauch	NN	Bauch	dat|sg|masc	NK	22
26	/	/	$,	/	_	--	25
27	als	als	KOKOM	als	_	CM	28
28	in	in	APPR	in	_	CC	12
29	der	der	ART	d	dat|sg|fem	NK	30
30	Brust	Brust	NN	Brust	dat|sg|fem	NK	28
31	/	/	$,	/	_	--	30
32	ja	ja	ADV	ja	_	MO	40
33	in	in	APPR	in	_	MO	40
34	dem	dem	ART	d	dat|sg|neut	NK	35
35	Haupt	Haupt	NN	Haupt	dat|sg|neut	NK	33
36	selbsten	selbst	PRF	selbst	_	MNR	35
37	vnd	und	KON	und	_	CD	35
38	aͤusserlichen	äußerlichen	ADJA	äußerlich	dat|pl|fem|pos	NK	39
39	Glideren	Glideren	NN	Glideren	dat|pl|fem	CJ	37
40	angegriffen	angegriffen	VVPP	angreifen	_	OC	41
41	werden	werden	VAINF	werden	_	OC	2
42	vnd	und	KON	und	_	CD	41
43	leyden	leiden	NE	Leiden	pl|3|pres|ind	CJ	42
44	mußssen	Mussen	NN	Mussen	acc|pl|fem	OA	43
45	/	/	$,	/	_	--	44
46	wie	wie	KOUS	wie	_	CD	43
47	auch	auch	ADV	auch	_	MO	52
48	wie	wie	KOKOM	wie	_	MO	50
49	solche	solche	PIS	solch	nom|pl|*	SB	50
50	zuerkennen	zuerkennen	VVINF	zuerkennen	_	PD	51
51	seyn	sein	VAINF	sein	_	OC	52
52	moͤgen	mögen	VMFIN	mögen	pl|1|pres|ind	CJ	46
53	;	;	SENT	;	_	--	52

1	in	in	APPR	in	_	MO	15
2	deme	dem	ART	d	dat|sg|neut	NK	1
3	aber	aber	ADV	aber	_	MO	15
4	die	die	ART	d	nom|sg|fem	NK	9
5	in	in	APPR	in	_	MO	8
6	gegenwaͤrtigem	gegenwärtigem	ADJA	gegenwärtigem	dat|sg|masc|pos	NK	7
7	Bericht	Bericht	NN	Bericht	dat|sg|masc	NK	5
8	vorgesetzte	vorgesetzte	ADJA	vorgesetzte	nom|sg|fem|pos	NK	9
9	intention	Intention	NN	Intention	nom|sg|fem	SB	15
10	sich	sich	PRF	er|es|sie	acc|sg|3	OA	14
11	so	so	ADV	so	_	MO	12
12	weit	weit	ADJD	weit	pos	MO	14
13	nit	nicht	PTKNEG	nicht	_	NG	15
14	erstrecken	erstrecken	VVINF	erstrecken	_	OC	15
15	will	will	VMFIN	wollen	sg|3|pres|ind	--	0
16	/	/	$,	/	_	--	15
17	zumahlen	zumal	KOUS	zumal	_	MO	20
18	solches	solches	PIS	solch	acc|sg|neut	OA	20
19	wohl	wohl	ADV	wohl	_	MO	20
20	zuerkennen	zuerkennen	VVINF	zuerkennen	_	OC	15
21	oder	oder	KON	oder	_	CD	20
22	zu	zu	PTKZU	zu	_	PM	23
23	discernieren	discernieren	VVINF	discernieren	_	CJ	21
24	vilmehr	vielmehr	ADV	vielmehr	_	MO	23
25	die	die	ART	d	acc|pl|neut	NK	26
26	Medicos	Medicos	NE	Medicos	acc|pl|neut	OA	41
27	(	(	$(	(	_	--	26
28	als	als	KOKOM	als	_	CP	36
29	fuͤr	für	APPR	für	_	MO	35
30	welche	welche	PWAT	welch	acc|pl|*	NK	29
31	diser	dieser	PDAT	dies	gen|pl|masc	NK	32
32	Bericht	Bericht	NN	Bericht	nom|sg|masc	SB	36
33	fuͤrnemblich	fürnemblich	ADV	vornehmlich	pos	MO	35
34	nicht	nicht	PTKNEG	nicht	_	NG	35
35	gewidmet	gewidmet	VVPP	widmen	_	PD	36
36	ist	ist	VAFIN	sein	sg|3|pres|ind	CC	11
37	)	)	$)	)	_	--	36
38	zu	zu	APPR	zu	_	MO	41
39	besserer	besserer	ADJA	gut	dat|sg|fem|comp	NK	40
40	Chur	Chur	NN	Chur	dat|sg|fem	NK	38
41	concernieren	concernieren	VVINF	concernieren	_	OC	42
42	thut	tut	VVFIN	tun	sg|3|pres|ind	NK	22
43	/	/	$,	/	_	--	42
44	als	als	KOKOM	als	_	CM	45
45	wird	wird	VAFIN	werden	sg|3|pres|ind	MO	42
46	hierinn	hierin	ADV	hierin	_	MO	49
47	der	der	ART	d	dat|sg|fem	NK	48
48	Weitlaͤuffigkeit	Weitläufigkeit	NN	Weitläufigkeit	dat|sg|fem	DA	49
49	verschont	verschont	ADJD	verschont	_	OC	45
50	/	/	$,	/	_	--	49
51	vnd	und	KON	und	_	CD	49
52	nur	nur	ADV	nur	_	MO	53
53	dises	dieses	PDS	dies	nom|sg|neut	OA	57
54	uͤber	über	APPR	über	_	MO	57
55	haupt	Haupt	NN	Haupt	dat|sg|neut	NK	54
56	hierbey	hierbei	ADV	hierbei	_	MO	57
57	angefuͤgt	angefügt	VVPP	angefügt	_	CJ	51
58	/	/	$,	/	_	--	57
59	daß	daß	KOUS	daß	_	CP	80
60	zwar	zwar	ADV	zwar	_	MO	80
61	so	so	ADV	so	_	MO	62
62	vilfaͤltige	vielfältige	ADJA	vielfältig	nom|pl|*|pos	NK	70
63	accidentia	accidentia	NN	accidentia	_	PNC	76
64	oder	oder	KON	oder	_	CD	62
65	in	in	APPR	in	_	MO	68
66	dem	dem	ART	d	dat|sg|masc	NK	67
67	§.	§.	$(	§	dat|sg|masc	NK	65
68	I.	I.	CARD	1	dat|sg|masc|pos	CJ	64
69	beschriebene	beschriebene	VVFIN	beschreiben	nom|sg|neut|pos	NK	70
70	Zufaͤhle	Zufälle	NN	Zufall	acc|pl|masc	OA	80
71	von	von	APPR	von	_	OP	80
72	einer	einer	ART	ein	dat|sg|fem	NK	79
73	im	im	APPRART	im	dat|sg|masc	MO	77
74	3	3	CARD	@card@	_	NK	76
75	ten	ten	FM	ten	_	PNC	76
76	§.	§.	$(	§	_	NK	73
77	angezaigten	angezeigten	ADJA	angezeigt	nom|pl|fem|pos	NK	79
78	innerlichen	innerlichen	ADJA	innerlich	acc|sg|masc|pos	NK	79
79	Vrsach	Vrsach	NN	Ursache	acc|sg|masc	NK	71
80	herruͤhre	herrühre	VVFIN	herrühren	sg|3|pres|subj	OC	57
81	;	;	SENT	;	_	--	80

1	deren	deren	PDAT	d	gen|sg|fem	AG	3
2	vilfaͤltiger	vielfältiger	ADJA	vielfältig	nom|sg|masc|pos	NK	3
3	Vnterscheid	Vnterscheid	NN	Vnterscheid	nom|sg|masc	SB	6
4	aber	aber	ADV	aber	_	MO	5
5	verursachet	verursachet	VVPP	verursachen	_	OC	6
6	werde	werde	VAFIN	werden	sg|3|pres|subj	--	0
7	theils	teils	ADV	teils	_	MO	8
8	von	von	APPR	von	_	MO	5
9	unterschidlicher	unterschiedlicher	ADJA	unterschiedlich	dat|sg|fem|pos	NK	10
10	Beschaffenheit	Beschaffenheit	NN	Beschaffenheit	dat|sg|fem	NK	8
11	deß	dessen	PDAT	d	gen|sg|neut	AG	12
12	Gebluͤts	Geblüts	NN	Geblüt	gen|sg|neut	SB	6
13	vnd	und	KON	und	_	CD	12
14	anderer	anderer	PIS	ander	gen|pl|*	NK	19
15	in	in	APPR	in	_	MO	18
16	dem	dem	ART	d	dat|sg|masc	NK	17
17	Leib	Leib	NN	Leib	dat|sg|masc	NK	15
18	enthaltenen	enthaltenen	ADJA	enthalten	acc|pl|fem|pos	NK	19
19	Feuͤchtigkeiten	Feüchtigkeiten	NN	Feüchtigkeiten	acc|pl|fem	CJ	13
20	/	/	$,	/	_	--	19
21	theils	teils	ADV	teils	_	MO	32
22	auch	auch	ADV	auch	_	MO	26
23	der	der	ART	d	dat|sg|fem	NK	26
24	innwendigen	inwendigen	ADJA	inwendigen	dat|sg|fem|pos	NK	26
25	vesten	festen	ADJA	fest	nom|pl|fem|pos	NK	26
26	Leibs-Theilen	Leibs-Theilen	NN	Leibs-Theilen	nom|pl|fem	CJ	19
27	selbsten	selbst	PRF	selbst	_	MNR	26
28	/	/	$,	/	_	--	27
29	nachdeme	nachdem	KOUS	nachdem	_	CP	47
30	nemblich	nämlich	ADV	nämlich	_	MO	31
31	solche	solche	PIS	solch	nom|pl|*	SB	47
32	beschaffen	beschaffen	ADJD	beschaffen	_	OC	31
33	/	/	$,	/	_	--	32
34	etwann	etwan	ADV	etwa	_	OA	39
35	bey	bei	APPR	bei	_	MO	39
36	manchem	manchem	PIAT	mancher	dat|sg|masc	NK	35
37	vorhin	vorhin	ADV	vorhin	_	MO	39
38	schon	schon	ADV	schon	_	MO	39
39	geschwaͤchet	geschwächt	VVPP	schwächen	_	PD	47
40	oder	oder	KON	oder	_	CD	39
41	zu	zu	APPR	zu	_	MO	46
42	disem	diesem	PDS	dies	dat|sg|masc	NK	45
43	oder	oder	KON	oder	_	CD	42
44	jenem	jenem	PDS	jen	dat|sg|masc	CJ	43
45	Zustand	Zustand	NN	Zustand	dat|sg|masc	NK	41
46	geneigt	geneigt	ADJD	geneigt	_	CJ	40
47	seynd	sind	VAFIN	sein	pl|3|pres|ind	MO	57
48	/	/	$,	/	_	--	47
49	also	also	ADV	also	_	MO	57
50	daß	daß	KOUS	daß	_	CP	57
51	alsdann	alsdann	ADV	alsdann	_	MO	53
52	die	die	ART	d	nom|sg|fem	NK	53
53	inflammation	inflammation	ADJA	inflammation	nom|sg|fem	SB	57
54	vnd	und	KON	und	_	CD	53
55	vergifftete	vergiftete	ADJA	vergiftete	nom|sg|fem|pos	NK	56
56	Auffgaͤhrung	Aufgärung	NN	Aufgärung	nom|sg|fem	CJ	54
57	eintwederen	eintwederen	VVINF	eintwederen	pl|3|pres|ind	OC	6
58	in	in	APPR	in	_	MO	57
59	dem	dem	ART	d	dat|sg|masc	NK	60
60	Magen	Magen	NN	Magen	dat|sg|masc	NK	58
61	oder	oder	KON	oder	_	CD	60
62	Gedaͤrm	Gedärm	NN	Gedärm	acc|sg|masc	CJ	61
63	/	/	$,	/	_	--	62
64	Croͤs	Croes	NE	Croes	nom|sg|*	APP	60
65	/	/	$,	/	_	--	64
66	Leberen	Leberen	NN	Leberen	dat|pl|*	CJ	64
67	vnd	und	KON	und	_	CD	66
68	anderen	anderen	PIS	ander	dat|pl|*	NK	74
69	in	in	APPR	in	_	MO	73
70	dem	dem	ART	d	dat|sg|neut	NK	72
71	unteren	unteren	APPRART	untern	dat|sg|masc|pos	NK	72
72	Bauch	Bauch	NN	Bauch	dat|sg|masc	NK	69
73	begriffene	begriffene	ADJA	begriffene	nom|sg|fem|pos	NK	74
74	viscera	Viscera	NN	Viscera	nom|sg|fem	CJ	67
75	oder	oder	KON	oder	_	CD	74
76	veste	feste	ADJA	fest	nom|pl|fem|pos	NK	77
77	Leibs-Thail	Leibs-Thail	NN	Leibs-Thail	nom|sg|neut	CJ	75
78	bald	bald	ADV	bald	_	MO	57
79	in	in	APPR	in	_	MO	57
80	den	den	ART	d	acc|sg|masc	NK	81
81	Halß	Hals	NN	Hals	acc|sg|masc	NK	79
82	vnd	und	KON	und	_	CD	81
83	Schlund	Schlund	NN	Schlund	acc|sg|masc	CJ	82
84	/	/	$,	/	_	--	83
85	jetzt	jetzt	ADV	jetzt	_	MO	108
86	in	in	APPR	in	_	MO	108
87	die	die	ART	d	acc|sg|fem	NK	88
88	Brust	Brust	NN	Brust	acc|sg|fem	NK	86
89	/	/	$,	/	_	--	88
90	innwendige	inwendige	ADJA	inwendige	acc|pl|fem|pos	NK	92
91	hole	hole	ADJA	hole	acc|pl|fem|pos	NK	92
92	Seiten	Seiten	NN	Seite	acc|pl|fem	CJ	88
93	/	/	$,	/	_	--	92
94	Hertz	Herz	NN	Herz	nom|sg|neut	APP	92
95	vnd	und	KON	und	_	CD	94
96	Lungen	Lungen	NN	Lunge	acc|pl|fem	CJ	95
97	/	/	$,	/	_	--	96
98	oder	oder	KON	oder	_	CD	86
99	gar	gar	ADV	gar	_	MO	100
100	in	in	APPR	in	_	CJ	98
101	das	das	ART	d	acc|sg|neut	NK	102
102	Gehirn	Gehirn	NN	Gehirn	acc|sg|neut	NK	100
103	/	/	$,	/	_	--	102
104	Nerven	Nerven	NN	Nerv	dat|pl|masc	OA	108
105	vnd	und	KON	und	_	CD	104
106	Glider	Glieder	NN	Glied	nom|pl|neut	CJ	105
107	sich	sich	PRF	er|es|sie	acc|pl|3	OA	108
