

1	Gesetz	Gesetz	NN	Gesetz	nom|sg|neut	SB	10
24	,	,	$,	,	_	--	23
25	die	die	PRELS	d	nom|pl|masc	SB	41
26	1788	1788	CARD	@card@	_	MO	27
27	angestellt	angestellt	VVPP	anstellen	_	OC	28
28	worden	worden	VAPP	werden	_	OC	21
29	,	,	$,	,	_	--	28
30	von	von	APPR	von	_	MO	39
31	denen	denen	PRELS	d	dat|pl|fem	NK	30
32	ihm	ihm	PPER	er	dat|sg|masc|3	DA	39
33	zu	zu	APPR	zu	_	MO	39
34	dem	dem	ART	d	dat|sg|neut	NK	35
35	Ende	Ende	NN	Ende	dat|sg|neut	NK	33
36	eine	eine	ART	ein	acc|sg|fem	NK	38
37	beglaubte	beglaubte	ADJA	beglaubte	acc|sg|fem|pos	NK	38
38	Abschrift	Abschrift	NN	Abschrift	acc|sg|fem	OA	39
39	zugestellt	zugestellt	VVPP	zustellen	_	OC	40
40	werden	werden	VAINF	werden	_	OC	41
41	soll	soll	VMFIN	sollen	sg|3|pres|ind	RC	23
42	,	,	$,	,	_	--	41
43	oder	oder	KON	oder	_	CD	19
44	nach	nach	APPR	nach	_	CJ	43
45	dem	dem	ART	d	dat|sg|masc	NK	46
46	Erfolge	Erfolge	NN	Erfolg	dat|sg|masc	NK	44
47	der	der	ART	d	gen|sg|fem	NK	49
48	neuen	neuen	ADJA	neu	gen|pl|fem|pos	NK	49
49	Proben	Proben	NN	Probe	gen|pl|fem	AG	46
50	,	,	$,	,	_	--	49
51	zu	zu	APPR	zu	_	MO	56
52	welchen	welchen	PRELS	welch	dat|pl|fem	NK	51
53	die	die	ART	d	nom|sg|fem	NK	54
54	Commission	Commission	NN	Kommission	acc|sg|fem	SB	60
55	zu	zu	PTKZU	zu	_	PM	56
56	schreiten	schreiten	VVFIN	schreiten	_	MO	60
57	fuͤr	für	APPR	für	_	MO	59
58	dienlich	dienlich	ADJD	dienlich	pos	NK	57
59	erachten	erachten	VVINF	erachten	_	OC	60
60	sollte	sollte	VMFIN	sollen	sg|3|past|ind	RC	16
61	,	,	$,	,	_	--	60
62	zu	zu	APPR	zu	_	MO	66
63	Ablegung	Ablegung	NN	Ablegung	dat|sg|fem	NK	62
64	der	der	ART	d	gen|sg|fem	NK	65
65	Rechnung	Rechnung	NN	Rechnung	gen|sg|fem	AG	63
66	anzuhalten	anzuhalten	VVIZU	anhalten	_	OC	59
67	.	.	SENT	.	_	--	66

1	XVI	XVI	NE	XVI	_	--	0
2	.	.	SENT	.	_	--	1

1	Das	Das	ART	d	nom|sg|neut	NK	2
2	Gewicht	Gewicht	NN	Gewicht	nom|sg|neut	SB	17
3	der	der	ART	d	gen|sg|fem	NK	15
4	in	in	APPR	in	_	MO	14
5	der	der	ART	d	dat|sg|fem	NK	7
6	Pariser	Pariser	ADJA	Pariser	*|*|*|pos	NK	7
7	Muͤnze	Münze	NN	Münze	dat|sg|fem	NK	4
8	in	in	APPR	in	_	MO	14
9	den	den	ART	d	dat|pl|neut	NK	10
10	Jahren	Jahren	NN	Jahr	dat|pl|neut	NK	8
11	1786	1786	CARD	@card@	_	NK	10
12	und	und	KON	und	_	CD	11
13	1787	1787	CARD	@card@	_	CJ	12
14	gepraͤgten	geprägten	ADJA	geprägt	dat|pl|fem|pos	NK	15
15	Goldmuͤnzen	Goldmünzen	NN	Goldmünzen	dat|pl|fem	AG	2
16	,	,	$,	,	_	--	15
17	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
18	entweder	entweder	KON	entweder	_	CD	19
19	in	in	APPR	in	_	MO	17
20	Gefolge	Gefolge	NN	Gefolge	dat|sg|neut	NK	19
21	des	des	ART	d	gen|sg|neut	NK	22
22	Gewichts	Gewichts	NN	Gewicht	gen|sg|neut	AG	20
23	,	,	$,	,	_	--	22
24	welches	welches	PRELS	welch	nom|sg|neut	SB	60
25	in	in	APPR	in	_	MO	40
26	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	25
27	der	der	ART	d	gen|pl|masc	NK	39
28	durch	durch	APPR	durch	_	MO	38
29	den	den	ART	d	acc|sg|masc	NK	30
30	Schluß	Schluß	NN	Schluß	acc|sg|masc	NK	28
31	des	des	ART	d	gen|sg|masc	NK	32
32	Staats-Raths	Staatsrats	NN	Staatsrat	gen|sg|masc	AG	30
33	vom	vom	APPRART	vom	dat|sg|masc	MNR	30
34	1	1	CARD	@card@	_	NK	35
35	sten	Sten	NE	Sten	nom|pl|fem	NK	33
36	Maͤrz	März	NE	März	*|*|masc	MNR	30
37	1788	1788	CARD	@card@	_	NK	36
38	ernannten	ernannten	ADJA	ernannten	dat|pl|fem|pos	NK	39
39	Commissarien	Kommissarien	NN	Kommissarie	dat|pl|fem	AG	26
40	vorgefunden	vorgefunden	VVPP	vorfinden	_	OC	41
41	worden	worden	VAPP	werden	_	OC	60
42	,	,	$,	,	_	--	41
43	oder	oder	KON	oder	_	CD	41
44	nach	nach	APPR	nach	_	CJ	43
45	dem	dem	ART	d	dat|sg|masc	NK	46
46	Erfolge	Erfolge	NN	Erfolg	dat|sg|masc	NK	44
47	der	der	ART	d	gen|sg|fem	NK	50
48	neu	neu	ADJD	neu	pos	MO	49
49	anzustellenden	anzustellenden	ADJA	anzustellenden	gen|sg|fem|pos	NK	50
50	Probe	Probe	NN	Probe	gen|sg|fem	AG	46
51	,	,	$,	,	_	--	50
52	zu	zu	APPR	zu	_	MO	62
53	der	der	PRELS	d	dat|sg|fem	NK	52
54	die	die	ART	d	nom|sg|fem	NK	55
55	Commission	Commission	NN	Kommission	dat|sg|fem	SB	60
56	zu	zu	PTKZU	zu	_	PM	57
57	schreiten	schreiten	VVFIN	schreiten	_	MO	60
58	freye	freie	ADJA	frei	acc|sg|fem|pos	NK	59
59	Macht	Macht	NN	Macht	acc|sg|fem	OA	60
60	hat	hat	VAFIN	haben	sg|3|pres|ind	RC	22
61	,	,	$,	,	_	--	60
62	abgeschaͤtzet	abgeschätzt	VVPP	abgeschätzt	_	OC	63
63	werden	werden	VAINF	werden	_	OC	17
64	,	,	$,	,	_	--	63
65	ohne	ohne	APPR	ohne	_	AC	84
66	daß	daß	KOUS	daß	_	CP	84
67	sie	sie	PPER	Sie	nom|pl|*|3	SB	84
68	deßwegen	deswegen	PAV	deswegen	_	MO	84
69	auf	auf	APPR	auf	_	MO	71
70	einige	einige	PIAT	einig	acc|pl|*	NK	69
71	durch	durch	APPR	durch	_	MO	79
72	den	den	ART	d	acc|sg|masc	NK	73
73	Muͤnz-Hof	Münz-Hof	NN	Münz-Hof	acc|sg|masc	NK	71
74	uͤber	über	APPR	über	_	MNR	73
75	einige	einige	PIAT	einig	acc|pl|masc	NK	76
76	Theile	Teile	NN	Teil	acc|pl|masc	NK	74
77	der	der	ART	d	gen|sg|fem	NK	78
78	Arbeit	Arbeit	NN	Arbeit	gen|sg|fem	AG	76
79	ertheilte	erteilte	VVFIN	erteilen	sg|3|past|ind	NK	80
80	Spruͤche	Sprüche	NN	Spruch	acc|pl|masc	OA	82
81	zu	zu	PTKZU	zu	_	PM	82
82	achten	achten	VVINF	achten	_	OC	83
83	noͤthig	nötig	ADJD	nötig	pos	PD	84
84	habe	habe	VAFIN	haben	sg|3|pres|subj	MO	62
85	.	.	SENT	.	_	--	84

1	Das	Das	ART	d	nom|sg|neut	NK	2
2	Gewicht	Gewicht	NN	Gewicht	nom|sg|neut	SB	10
3	der	der	ART	d	gen|sg|fem	NK	9
4	in	in	APPR	in	_	MO	8
5	den	den	ART	d	dat|pl|fem	NK	7
6	andern	anderen	ADJA	ander	dat|pl|fem|pos	NK	7
7	Muͤnzen	Münzen	NN	Münze	dat|pl|fem	NK	4
8	gepraͤgten	geprägten	ADJA	geprägt	acc|sg|masc|pos	NK	9
9	Gelder	Gelder	NN	Geld	gen|pl|neut	AG	2
10	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
11	in	in	APPR	in	_	MO	18
12	Erfolg	Erfolg	NN	Erfolg	dat|sg|masc	NK	11
13	der	der	ART	d	gen|pl|fem	NK	14
14	Verordnungen	Verordnungen	NN	Verordnung	gen|pl|fem	AG	12
15	der	der	ART	d	gen|sg|fem	NK	17
16	alten	alten	ADJA	alt	gen|sg|fem|pos	NK	17
17	Reglements	Reglements	NN	Reglements	gen|sg|neut	AG	14
18	abgeschaͤtzt	abgeschätzt	VVPP	abgeschätzt	_	OC	19
19	werden	werden	VAINF	werden	_	OC	10
20	,	,	$,	,	_	--	19
21	nur	nur	ADV	nur	_	MO	22
22	mit	mit	APPR	mit	_	MO	18
23	diesem	diesem	PDAT	dies	dat|sg|masc	NK	24
24	Unterschiede	Unterschiede	NN	Unterschied	dat|sg|masc	NK	22
25	,	,	$,	,	_	--	24
26	daß	daß	KOUS	daß	_	CP	61
27	die	die	ART	d	nom|pl|fem	NK	33
28	in	in	APPR	in	_	MO	32
29	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	28
30	der	der	ART	d	gen|pl|fem	NK	31
31	Commissarien	Kommissarien	NN	Kommissarie	gen|pl|fem	AG	29
32	abgewogenen	abgewogenen	ADJA	abgewogenen	gen|pl|fem|pos	NK	33
33	Muͤnzen	Münzen	NN	Münze	gen|pl|fem	SB	61
34	,	,	$,	,	_	--	33
35	die	die	ART	d	acc|sg|fem	SB	44
36	Stelle	Stelle	NN	Stelle	acc|sg|fem	OA	43
37	des	des	ART	d	gen|sg|neut	NK	42
38	im	im	APPRART	im	dat|sg|masc	MO	41
39	Cours	Kurs	NN	Kurs	dat|sg|masc	NK	38
40	sich	sich	PRF	er|es|sie	acc|pl|3	OA	61
41	befindenden	befindenden	ADJA	befindend	gen|sg|neut|pos	NK	42
42	Geldes	Geldes	NN	Geld	gen|sg|neut	AG	36
43	vertreten	vertreten	VVINF	vertreten	_	OC	44
44	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	RC	33
45	,	,	$,	,	_	--	44
46	und	und	KON	und	_	CD	33
47	dem	dem	PDS	d	dat|sg|masc	NK	48
48	zufolge	zufolge	APPO	zufolge	_	MO	61
49	der	der	ART	d	nom|sg|masc	NK	50
50	Erfolg	Erfolg	NN	Erfolg	nom|sg|masc	CJ	46
51	ihres	ihres	PPOSAT	ihr	gen|sg|neut	NK	52
52	Gewichts	Gewichts	NN	Gewicht	gen|sg|neut	AG	50
53	allein	allein	ADV	allein	_	MO	54
54	mit	mit	APPR	mit	_	MO	61
55	dem	dem	ART	d	dat|sg|neut	NK	56
56	Gewichte	Gewichte	NN	Gewicht	dat|sg|neut	NK	54
57	der	der	ART	d	gen|sg|fem	NK	60
58	in	in	APPR	in	_	MO	59
59	besondern	besonderen	ADJA	besonder	dat|pl|masc|pos	NK	60
60	Laden	Laden	NN	Laden	dat|pl|masc	AG	56
61	aufbewahrten	aufbewahrten	VVFIN	aufbewahrten	pl|3|past|ind	OC	24
62	,	,	$,	,	_	--	61
63	in	in	APPR	in	_	MO	65
64	Betracht	Betracht	NN	Betracht	acc|sg|masc	NK	63
65	solle	solle	VMFIN	sollen	sg|3|pres|subj	OC	61
66	gezogen	gezogen	VVPP	ziehen	_	OC	67
67	werden	werden	VAINF	werden	_	OC	65
68	,	,	$,	,	_	--	67
69	um	um	KOUI	um	_	CP	89
70	die	die	ART	d	acc|sg|fem	NK	71
71	Abwuͤrdigung	Abwürdigung	NN	Abwürdigung	acc|sg|fem	OA	87
72	des	des	ART	d	gen|sg|masc	NK	73
73	Gewichtes	Gewichtes	NN	Gewichtes	gen|sg|neut	AG	71
74	der	der	ART	d	gen|sg|fem	NK	85
75	von	von	APPR	von	_	SBP	84
76	jedem	jedem	PIAT	jed	dat|sg|masc	NK	77
77	Direktor	Direktor	NN	Direktor	dat|sg|masc	NK	75
78	besagter	besagter	ADJA	besagt	gen|pl|masc|pos	NK	79
79	Muͤnz-Hoͤfe	Münz-Höfe	NN	Münz-Höfe	gen|pl|masc	AG	77
80	in	in	APPR	in	_	MO	84
81	den	den	ART	d	dat|pl|neut	NK	83
82	obenbestimmten	obenbestimmten	ADJA	obenbestimmten	dat|pl|neut|pos	NK	83
83	Jahren	Jahren	NN	Jahr	dat|pl|neut	NK	80
84	geschlagenen	geschlagenen	ADJA	geschlagen	dat|pl|fem|pos	NK	85
85	Goldmuͤnzen	Goldmünzen	NN	Goldmünzen	dat|pl|fem	AG	73
86	,	,	$,	,	_	--	85
87	bestimmen	bestimmen	VVINF	bestimmen	_	OC	89
88	zu	zu	PTKZU	zu	_	PM	89
89	koͤnnen	können	VVINF	können	_	MO	65
90	.	.	SENT	.	_	--	89

1	XVII	XVII	NE	XVII	_	--	0
2	.	.	SENT	.	_	--	1

1	Um	Um	KOUI	um	_	CP	12
2	zu	zu	APPR	zu	_	MO	12
3	allen	allen	PIAT	all	dat|pl|fem	NK	2
4	den	den	ART	d	dat|pl|fem	NK	9
5	durch	durch	APPR	durch	_	MO	8
6	obige	obige	ADJA	obig	acc|pl|masc|pos	NK	7
7	Artikel	Artikel	NN	Artikel	acc|pl|masc	NK	5
8	vorgeschriebenen	vorgeschriebenen	ADJA	vorgeschrieben	acc|pl|fem|pos	NK	9
9	Abwuͤrdigungen	Abwürdigungen	NN	Abwürdigungen	acc|pl|fem	OA	10
10	gelangen	gelangen	VVINF	gelangen	_	OC	12
11	zu	zu	PTKZU	zu	_	PM	12
12	koͤnnen	können	VMINF	können	_	MO	14
13	,	,	$,	,	_	--	12
14	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
15	der	der	ART	d	nom|sg|masc	NK	16
16	Haupt-Schreiber	Haupt-Schreiber	NN	Haupt-Schreiber	nom|sg|masc	SB	14
17	des	des	ART	d	gen|sg|masc	NK	18
18	Muͤnz-Hofes	Münz-Hofes	NN	Münz-Hofes	gen|sg|masc	AG	16
19	und	und	KON	und	_	CD	16
20	alle	alle	PIAT	all	acc|pl|*	NK	25
21	uͤbrige	übrige	NA	Übrige	acc|pl|fem|pos	NK	25
22	so	so	ADV	so	_	MO	25
23	die	die	ART	d	acc|pl|neut	NK	25
24	hinterlegten	hinterlegten	ADJA	hinterlegten	acc|pl|neut|pos	NK	25
25	Gelder	Gelder	NN	Geld	acc|pl|neut	CJ	19
26	,	,	$,	,	_	--	25
27	nebst	nebst	APPR	nebst	_	MO	36
28	allen	allen	PIS	all	dat|pl|masc	NK	31
29	darinn	darin	PAV	darin	_	MO	30
30	einschlagenden	einschlagenden	ADJA	einschlagend	dat|pl|fem|pos	NK	31
31	Papieren	Papieren	NN	Papier	dat|pl|neut	NK	27
32	und	und	KON	und	_	CD	31
33	Proceß-Verbaux	Proceß-Verbaux	NE	Proceß-Verbaux	nom|*|neut	CJ	32
34	in	in	APPR	in	_	MO	36
35	Verwahrung	Verwahrung	NN	Verwahrung	dat|sg|fem	NK	34
36	haben	haben	VAFIN	haben	_	RC	25
37	,	,	$,	,	_	--	36
38	gehalten	gehalten	VVPP	halten	_	OC	39
39	seyn	sein	VAINF	sein	_	OC	14
40	,	,	$,	,	_	--	39
41	sie	sie	PPER	Sie	acc|pl|*|3	OA	46
42	dem	dem	ART	d	dat|sg|masc	NK	43
43	Archiv-Bewahrer	Archiv-Bewahrer	NN	Archiv-Bewahrer	dat|sg|masc	DA	46
44	der	der	ART	d	gen|sg|fem	NK	45
45	Commission	Commission	NN	Kommission	gen|sg|fem	AG	43
46	vorzulegen	vorzulegen	VVIZU	vorlegen	_	RE	22
47	,	,	$,	,	_	--	46
48	um	um	KOUI	um	_	CP	56
49	zu	zu	APPR	zu	_	MO	56
50	einem	einem	ART	ein	dat|sg|masc	NK	51
51	Ausspruch	Ausspruch	NN	Ausspruch	dat|sg|masc	NK	49
52	uͤber	über	APPR	über	_	MNR	51
53	die	die	ART	d	acc|sg|fem	NK	54
54	Arbeit	Arbeit	NN	Arbeit	acc|sg|fem	NK	52
55	zu	zu	PTKZU	zu	_	PM	56
56	dienen	dienen	VVINF	dienen	_	MO	46
57	.	.	SENT	.	_	--	56

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	Uebergabe	Übergabe	NN	Übergabe	nom|sg|fem	SB	6
3	aller	aller	PIAT	all	gen|pl|masc	NK	5
4	dieser	dieser	PDAT	dies	gen|pl|fem	NK	5
5	Sachen	Sachen	NN	Sache	gen|pl|fem	AG	2
6	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
7	in	in	APPR	in	_	MO	13
8	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	7
9	dreyer	dreier	ADJA	drei	_	NK	12
10	dazu	dazu	PAV	dazu	_	MO	11
11	ernannter	ernannter	ADJA	ernannt	gen|pl|masc|pos	NK	12
12	Mitglieder	Mitglieder	NN	Mitglied	acc|pl|neut	OA	13
13	geschehen	geschehen	VVPP	geschehen	_	OC	6
14	,	,	$,	,	_	--	13
15	woruͤber	worüber	PWAV	worüber	_	MO	18
16	ein	ein	ART	ein	nom|sg|neut	NK	17
17	Proceß-Verbal	Proceß-Verbal	NE	Proceß-Verbal	nom|sg|neut	SB	18
18	aufgesezt	aufgesetzt	VVPP	aufsetzen	_	PAR	12
19	,	,	$,	,	_	--	18
20	und	und	KON	und	_	CD	6
21	eine	eine	ART	ein	nom|sg|fem	NK	22
22	Abschrift	Abschrift	NN	Abschrift	nom|sg|fem	SB	39
23	davon	davon	PAV	davon	_	PG	22
24	dem	dem	ART	d	dat|sg|masc	NK	25
25	Haupt-Schreiber	Haupt-Schreiber	NN	Haupt-Schreiber	dat|sg|masc	DA	37
26	,	,	$,	,	_	--	25
27	oder	oder	KON	oder	_	JU	37
28	dem	dem	PDS	d	dat|sg|neut	DA	37
29	,	,	$,	,	_	--	28
30	der	der	PRELS	d	nom|sg|masc	SB	35
31	sie	sie	PPER	Sie	nom|pl|fem|3	SB	35
32	sonsten	sonsten	ADV	sonst	_	MO	35
33	in	in	APPR	in	_	MO	35
34	Verwahrung	Verwahrung	NN	Verwahrung	dat|sg|fem	NK	33
35	hatte	hatte	VAFIN	haben	sg|3|past|ind	RC	28
36	,	,	$,	,	_	--	35
37	mitgetheilt	mitgeteilt	VVPP	mitteilen	_	OC	38
38	werden	werden	VAINF	werden	_	OC	39
39	soll	soll	VMFIN	sollen	sg|3|pres|ind	CJ	20
40	,	,	$,	,	_	--	39
41	um	um	KOUI	um	_	CP	49
42	ihm	ihm	PPER	er	dat|sg|masc|3	DA	49
43	zu	zu	APPR	zu	_	OP	49
44	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	45
45	Befreyung	Befreiung	NN	Befreiung	dat|sg|fem	NK	43
46	und	und	KON	und	_	CD	45
47	Lossprechung	Lossprechung	NN	Lossprechung	dat|sg|fem	CJ	46
48	zu	zu	PTKZU	zu	_	PM	49
49	dienen	dienen	VVINF	dienen	_	MO	39
50	.	.	SENT	.	_	--	49

1	XVIII	XVIII	NE	XVIII	_	--	0
2	.	.	SENT	.	_	--	1

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	Commission	Commission	NN	Kommission	nom|sg|fem	SB	3
3	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
4	drey	drei	CARD	drei	_	OA	7
5	ihrer	ihrer	PPOSAT	ihr	gen|pl|neut	NK	6
6	Mitglieder	Mitglieder	NN	Mitglied	gen|pl|neut	AG	4
7	ernennen	ernennen	VVINF	ernennen	_	OC	3
8	,	,	$,	,	_	--	7
9	welche	welche	PRELS	welch	nom|pl|fem	SB	17
10	sich	sich	PRF	er|es|sie	acc|sg|3	OA	16
11	in	in	APPR	in	_	MO	16
12	die	die	ART	d	acc|sg|fem	NK	13
13	Schreib-Stube	Schreib-Stube	NN	Schreib-Stube	acc|sg|fem	NK	11
14	des	des	ART	d	gen|sg|masc	NK	15
15	Muͤnz-Hofes	Münz-Hofes	NN	Münz-Hofes	gen|sg|masc	AG	13
16	verfuͤgen	verfügen	VVINF	verfügen	_	OC	17
17	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	RC	6
18	,	,	$,	,	_	--	17
19	um	um	KOUI	um	_	AVC	49
20	daselbst	daselbst	ADV	daselbst	_	MO	31
21	in	in	APPR	in	_	MO	31
22	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	21
23	des	des	ART	d	gen|sg|masc	NK	24
24	Haupt-Schreibers	Haupt-Schreibers	NN	Haupt-Schreibers	gen|sg|masc	AG	22
25	,	,	$,	,	_	--	24
26	oder	oder	KON	oder	_	CD	24
27	jedes	jedes	PIAT	jed	acc|sg|neut	NK	28
28	andern	anderen	PIS	ander	dat|pl|*	CJ	26
29	dem	dem	ART	d	dat|sg|neut	NK	30
30	Sachen	Sachen	NN	Sache	dat|sg|neut	DA	31
31	anvertraut	anvertraut	VVPP	anvertrauen	_	OC	32
32	sind	sind	VAFIN	sein	pl|3|pres|ind	OC	17
33	,	,	$,	,	_	--	32
34	zur	zur	APPRART	zur	dat|sg|fem	MO	36
35	Nachsuchung	Nachsuchung	NN	Nachsuchung	dat|sg|fem	NK	34
36	ob	ob	KOUS	ob	_	MO	38
37	alles	alles	PIS	all	nom|sg|neut	NK	36
38	in	in	APPR	in	_	CJ	32
39	Richtigkeit	Richtigkeit	NN	Richtigkeit	acc|sg|fem	NK	38
40	,	,	$,	,	_	--	39
41	oder	oder	KON	oder	_	CD	39
42	Aufnehmung	Aufnehmung	NN	Aufnehmung	acc|sg|fem	CJ	41
43	eines	eines	ART	ein	gen|sg|neut	NK	44
44	Inventariums	Inventariums	NN	Inventariums	gen|sg|neut	AG	39
45	alles	alles	PIS	all	gen|sg|masc	NK	46
46	Handwerks-Geraͤths	Handwerks-Geräths	NE	Handwerks-Geräths	gen|sg|neut	AG	44
47	und	und	KON	und	_	CD	32
48	desjenigen	desjenigen	PDAT	derjenige	gen|sg|masc	DA	57
49	so	so	ADV	so	_	MO	57
50	zu	zu	APPR	zu	_	OP	57
51	einer	einer	ART	ein	dat|sg|fem	NK	54
52	zu	zu	APPR	zu	_	PM	53
53	fassenden	fassenden	ADJA	fassend	dat|sg|fem|pos	NK	54
54	Abwuͤrdigng	Abwürdigng	NN	Abwürdigng	dat|sg|fem	NK	50
55	der	der	ART	d	gen|sg|fem	NK	56
56	Fabrikations-Arbeit	Fabrikations-Arbeit	NN	Fabrikations-Arbeit	gen|sg|fem	AG	54
57	dient	dient	VVFIN	dienen	sg|3|pres|ind	CJ	47
58	,	,	$,	,	_	--	57
59	zu	zu	PTKZU	zu	_	PM	60
60	schreiten	schreiten	VVFIN	schreiten	_	OC	57
61	,	,	$,	,	_	--	60
62	woruͤber	worüber	PWAV	worüber	_	MO	67
63	en	en	FM	--	_	SB	67
64	Proceß-Verbal	Proceß-Verbal	FM	Proceß-Verbal	_	UC	63
65	aufgesetzt	aufgesetzt	VVPP	aufsetzen	_	OC	66
66	werden	werden	VAINF	werden	_	OC	67
67	soll	soll	VMFIN	sollen	sg|3|pres|ind	RC	56
68	.	.	SENT	.	_	--	67

1	Alle	Alle	PIAT	all	nom|pl|masc	NK	3
2	diese	diese	PDAT	dies	nom|pl|fem	NK	3
3	Effekten	Effekten	NN	Effekten	nom|pl|fem	SB	4
4	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
5	hernach	hernach	ADV	hernach	_	MO	10
6	dem	dem	ART	d	dat|sg|masc	NK	7
7	Archiv-Bewahrer	Archiv-Bewahrer	NN	Archiv-Bewahrer	dat|sg|masc	NK	5
8	der	der	ART	d	gen|sg|fem	NK	9
9	Commission	Commission	NN	Kommission	gen|sg|fem	AG	7
10	zugestellt	zugestellt	VVPP	zustellen	_	OC	11
11	werden	werden	VAINF	werden	_	OC	4
12	,	,	$,	,	_	--	11
13	der	der	PRELS	d	nom|sg|masc	SB	20
14	sie	sie	PPER	Sie	acc|sg|fem|3	OA	18
15	in	in	APPR	in	_	MO	18
16	den	den	ART	d	acc|sg|masc	NK	17
17	Muͤnz-Hof	Münz-Hof	NN	Münz-Hof	acc|sg|masc	NK	15
18	bringen	bringen	VVINF	bringen	_	OC	19
19	lassen	lassen	VVINF	lassen	_	OC	20
20	soll	soll	VMFIN	sollen	sg|3|pres|ind	RC	7
21	;	;	SENT	;	_	--	20

1	eine	eine	ART	ein	acc|sg|fem	NK	2
2	Abschrift	Abschrift	NN	Abschrift	acc|sg|fem	OA	18
3	vom	vom	APPRART	vom	dat|sg|neut	MNR	2
4	Proceß-Verbal	Proceß-Verbal	NE	Proceß-Verbal	dat|sg|neut	NK	3
5	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
6	er	er	PPER	er	nom|sg|masc|3	SB	5
7	dem	dem	ART	d	dat|sg|masc	NK	8
8	Haupt-Schreiber	Haupt-Schreiber	NN	Haupt-Schreiber	dat|sg|masc	DA	18
9	oder	oder	KON	oder	_	CD	8
10	jedem	jedem	PIAT	jed	dat|sg|masc	NK	11
11	andern	anderen	PIS	ander	dat|sg|masc	CJ	9
12	so	so	ADV	so	_	MO	13
13	was	was	PWS	was	*|*|neut	OA	16
14	in	in	APPR	in	_	MO	16
15	Verwahrung	Verwahrung	NN	Verwahrung	dat|sg|fem	NK	14
16	hatte	hatte	VAFIN	haben	sg|3|past|ind	RC	11
17	,	,	$,	,	_	--	16
18	ertheilen	erteilen	VVFIN	erteilen	_	OC	5
19	,	,	$,	,	_	--	18
20	damit	damit	KOUS	damit	_	CP	27
21	sie	sie	PPER	Sie	nom|pl|*|3	SB	27
22	ihm	ihm	PPER	er	dat|sg|masc|3	DA	27
23	zu	zu	APPR	zu	_	MO	27
24	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	26
25	gaͤnzlichen	gänzlichen	ADJA	gänzlich	dat|sg|fem|pos	NK	26
26	Lossprechung	Lossprechung	NN	Lossprechung	dat|sg|fem	NK	23
27	diene	diene	VVFIN	dienen	sg|3|pres|subj	CC	12
28	.	.	SENT	.	_	--	27

1	XIX	XIX	NE	XIX	nom|sg|*	--	0
2	.	.	SENT	.	_	--	1

1	Die	Die	ART	d	nom|sg|fem	NK	3
2	,	,	$,	,	_	--	1
3	zufolge	zufolge	APPO	zufolge	_	SB	10
4	des	des	ART	d	gen|sg|masc	NK	6
5	vorigen	vorigen	ADJA	vorig	gen|sg|masc|pos	NK	6
6	Artikels	Artikels	NN	Artikel	gen|sg|masc	AG	3
7	,	,	$,	,	_	--	6
8	ernennten	ernennten	VVFIN	ernennten	dat|pl|fem|pos	NK	9
9	Commissarien	Kommissarien	NN	Kommissarie	dat|pl|fem	CJ	6
10	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
11	ebenfalls	ebenfalls	ADV	ebenfalls	_	MO	24
12	in	in	APPR	in	_	MO	24
13	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	12
14	des	des	ART	d	gen|sg|masc	NK	15
15	Hauptschreibers	Hauptschreibers	NN	Hauptschreibers	gen|sg|masc	AG	13
16	besagten	besagten	ADJA	besagt	gen|sg|masc|pos	NK	17
17	Muͤnz-Hofs	Münz-Hofs	NN	Münz-Hofs	gen|sg|masc	AG	15
18	oder	oder	KON	oder	_	CD	15
19	jedes	jedes	PIAT	jed	acc|sg|neut	NK	20
20	andern	anderen	PIS	ander	dat|pl|*	CJ	18
21	dem	dem	ART	d	dat|sg|masc	DA	23
22	was	was	PIS	was	*|*|neut	OC	59
23	anvertraut	anvertraut	VVPP	anvertrauen	pos	PD	24
24	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	10
25	,	,	$,	,	_	--	24
26	zur	zur	APPRART	zur	dat|sg|fem	MO	57
27	Berichtigung	Berichtigung	NN	Berichtigung	dat|sg|fem	NK	26
28	und	und	KON	und	_	CD	27
29	einem	einem	ART	ein	dat|sg|masc	NK	32
30	zu	zu	APPR	zu	_	PM	31
